id,label,group,size,color,degree
"Demo/ThemeColorSwitcher/ThemeColorProvider.tsx","ThemeColorProvider.tsx","other",5.06,#5a5a78,3
"Demo/ThemeColorSwitcher/ThemeColorSwitcher.tsx","ThemeColorSwitcher.tsx","other",5.18,#5a5a78,2
"Demo/ThemeColorSwitcher/index.ts","index.ts","other",3.30,#5a5a78,3
"Demo/ThemeColorSwitcher/themes.ts","themes.ts","other",4.42,#5a5a78,2
"__tests__/agent-helpers.test.ts","agent-helpers.test.ts","tests",5.07,#66ff8c,1
"__tests__/bridge-helpers.test.ts","bridge-helpers.test.ts","tests",4.39,#66ff8c,1
"__tests__/dedup.test.ts","dedup.test.ts","tests",4.63,#66ff8c,1
"admin-console.ts","admin-console.ts","core-be",15.00,#ff6b6b,8
"agent-bus-routes.ts","agent-bus-routes.ts","other",6.21,#5a5a78,2
"agent-bus/index.ts","index.ts","agent-bus",7.00,#7986cb,5
"agent-bus/sign.ts","sign.ts","agent-bus",5.67,#7986cb,2
"agent-gas-sync.ts","agent-gas-sync.ts","core-be",4.89,#ff6b6b,3
"agent-helpers.ts","agent-helpers.ts","other",4.75,#5a5a78,2
"alpha-bot.ts","alpha-bot.ts","other",5.43,#5a5a78,3
"bridge.ts","bridge.ts","core-be",7.98,#ff6b6b,10
"budgets.ts","budgets.ts","core-be",6.48,#ff6b6b,4
"card-balance-sync.ts","card-balance-sync.ts","core-be",5.37,#ff6b6b,5
"components/CreditCard/components/CardContent.tsx","CardContent.tsx","components",3.10,#5dd4ff,1
"components/CreditCard/components/index.ts","index.ts","components",2.80,#5dd4ff,2
"components/CreditCard/config/creditCard.config.ts","creditCard.config.ts","components",3.13,#5dd4ff,1
"components/CreditCard/index.tsx","index.tsx","components",5.85,#5dd4ff,3
"components/DataStatusPill.tsx","DataStatusPill.tsx","components",3.88,#5dd4ff,1
"components/DraggableStatCards/components/DraggableStatsGrid.tsx","DraggableStatsGrid.tsx","components",4.91,#5dd4ff,5
"components/DraggableStatCards/components/StatCard.tsx","StatCard.tsx","components",5.01,#5dd4ff,4
"components/DraggableStatCards/components/StatCardContent.tsx","StatCardContent.tsx","components",4.21,#5dd4ff,2
"components/DraggableStatCards/components/index.ts","index.ts","components",3.39,#5dd4ff,4
"components/DraggableStatCards/config/constants.ts","constants.ts","components",3.17,#5dd4ff,1
"components/DraggableStatCards/config/index.ts","index.ts","components",3.31,#5dd4ff,5
"components/DraggableStatCards/hooks/index.ts","index.ts","components",3.32,#5dd4ff,4
"components/DraggableStatCards/hooks/useDragSensors.ts","useDragSensors.ts","components",3.36,#5dd4ff,2
"components/DraggableStatCards/hooks/useStatsOrder.ts","useStatsOrder.ts","components",5.08,#5dd4ff,3
"components/DraggableStatCards/index.ts","index.ts","components",3.75,#5dd4ff,5
"components/DraggableStatCards/types.ts","types.ts","components",4.33,#5dd4ff,4
"components/InlineAlert.tsx","InlineAlert.tsx","components",3.79,#5dd4ff,1
"components/LanguageSelector.tsx","LanguageSelector.tsx","components",4.70,#5dd4ff,1
"components/LocaleHandler.tsx","LocaleHandler.tsx","components",3.10,#5dd4ff,1
"components/PageHeader/components/Greeting.tsx","Greeting.tsx","components",3.63,#5dd4ff,1
"components/PageHeader/components/PageTitle.tsx","PageTitle.tsx","components",3.20,#5dd4ff,1
"components/PageHeader/components/QuickActions.tsx","QuickActions.tsx","components",3.78,#5dd4ff,1
"components/PageHeader/components/index.ts","index.ts","components",3.36,#5dd4ff,4
"components/PageHeader/index.tsx","index.tsx","components",3.59,#5dd4ff,1
"components/PhoneInput.tsx","PhoneInput.tsx","components",5.32,#5dd4ff,1
"components/ShineBadge.tsx","ShineBadge.tsx","components",4.00,#5dd4ff,1
"components/SkeletonBlock.tsx","SkeletonBlock.tsx","components",2.94,#5dd4ff,1
"components/SmoothTabs.tsx","SmoothTabs.tsx","components",5.86,#5dd4ff,1
"components/WorldMap/components/MapGeographies.tsx","MapGeographies.tsx","components",4.02,#5dd4ff,3
"components/WorldMap/components/ZoomControls.tsx","ZoomControls.tsx","components",3.64,#5dd4ff,1
"components/WorldMap/components/index.ts","index.ts","components",3.17,#5dd4ff,3
"components/WorldMap/config.ts","config.ts","components",3.79,#5dd4ff,4
"components/WorldMap/hooks/index.ts","index.ts","components",3.15,#5dd4ff,3
"components/WorldMap/hooks/useGeographies.ts","useGeographies.ts","components",3.24,#5dd4ff,1
"components/WorldMap/hooks/useMapPosition.ts","useMapPosition.ts","components",4.38,#5dd4ff,3
"components/WorldMap/index.tsx","index.tsx","components",4.48,#5dd4ff,5
"components/WorldMap/types.ts","types.ts","components",4.15,#5dd4ff,4
"components/aurora.tsx","aurora.tsx","components",4.75,#5dd4ff,1
"components/calendar.tsx","calendar.tsx","components",5.56,#5dd4ff,1
"components/charts/SummaryStatItem.tsx","SummaryStatItem.tsx","components",3.52,#5dd4ff,1
"components/charts/areaChart.tsx","areaChart.tsx","components",5.49,#5dd4ff,1
"components/charts/barChart.tsx","barChart.tsx","components",4.66,#5dd4ff,2
"components/charts/chartTooltip.tsx","chartTooltip.tsx","components",4.14,#5dd4ff,3
"components/charts/donutChart.tsx","donutChart.tsx","components",4.92,#5dd4ff,1
"components/charts/index.ts","index.ts","components",4.11,#5dd4ff,6
"components/charts/simpleAreaChart.tsx","simpleAreaChart.tsx","components",5.04,#5dd4ff,2
"components/counter.tsx","counter.tsx","components",4.49,#5dd4ff,1
"components/country-select.tsx","country-select.tsx","components",4.93,#5dd4ff,1
"components/date-picker.tsx","date-picker.tsx","components",4.22,#5dd4ff,1
"components/dateRangePicker.tsx","dateRangePicker.tsx","components",6.55,#5dd4ff,1
"components/dropdown.tsx","dropdown.tsx","components",4.50,#5dd4ff,2
"components/form-field.tsx","form-field.tsx","components",3.29,#5dd4ff,1
"components/iconButton.tsx","iconButton.tsx","components",3.45,#5dd4ff,1
"components/index.ts","index.ts","components",5.94,#5dd4ff,27
"components/progressLink.tsx","progressLink.tsx","components",3.37,#5dd4ff,1
"components/settings-section.tsx","settings-section.tsx","components",3.65,#5dd4ff,1
"components/themeToggle.tsx","themeToggle.tsx","components",3.99,#5dd4ff,1
"components/tooltip-bridge.tsx","tooltip-bridge.tsx","components",3.64,#5dd4ff,2
"components/ui/Input.tsx","Input.tsx","components",4.30,#5dd4ff,1
"components/ui/avatar.tsx","avatar.tsx","components",3.99,#5dd4ff,1
"components/ui/badge.tsx","badge.tsx","components",4.07,#5dd4ff,1
"components/ui/button.tsx","button.tsx","components",4.28,#5dd4ff,2
"components/ui/card.tsx","card.tsx","components",4.38,#5dd4ff,1
"components/ui/checkbox.tsx","checkbox.tsx","components",3.53,#5dd4ff,1
"components/ui/dialog.tsx","dialog.tsx","components",4.52,#5dd4ff,1
"components/ui/dropdown-menu.tsx","dropdown-menu.tsx","components",5.42,#5dd4ff,2
"components/ui/form-field.tsx","form-field.tsx","components",3.70,#5dd4ff,1
"components/ui/icon-button.tsx","icon-button.tsx","components",3.99,#5dd4ff,1
"components/ui/index.ts","index.ts","components",5.80,#5dd4ff,22
"components/ui/label.tsx","label.tsx","components",3.27,#5dd4ff,1
"components/ui/pagination.tsx","pagination.tsx","components",5.58,#5dd4ff,2
"components/ui/popover.tsx","popover.tsx","components",4.38,#5dd4ff,1
"components/ui/select.tsx","select.tsx","components",4.81,#5dd4ff,1
"components/ui/separator.tsx","separator.tsx","components",3.29,#5dd4ff,1
"components/ui/sheet.tsx","sheet.tsx","components",4.69,#5dd4ff,1
"components/ui/switch.tsx","switch.tsx","components",3.94,#5dd4ff,1
"components/ui/table.tsx","table.tsx","components",4.43,#5dd4ff,1
"components/ui/tabs.tsx","tabs.tsx","components",3.89,#5dd4ff,1
"components/ui/textarea.tsx","textarea.tsx","components",3.36,#5dd4ff,1
"components/ui/tooltip.tsx","tooltip.tsx","components",3.96,#5dd4ff,2
"config.ts","config.ts","other",6.74,#5a5a78,18
"db.ts","db.ts","other",4.79,#5a5a78,8
"dwolla-client.ts","dwolla-client.ts","other",5.59,#5a5a78,2
"error-reporter.ts","error-reporter.ts","other",5.16,#5a5a78,8
"execution-dispatch.ts","execution-dispatch.ts","core-be",10.27,#ff6b6b,11
"features/auth/AuthInitializer.tsx","AuthInitializer.tsx","features",3.24,#16e0a9,1
"features/auth/ProtectedRoute.tsx","ProtectedRoute.tsx","features",3.89,#16e0a9,1
"features/auth/components/DemoCredentialsCard/config.ts","config.ts","features",2.62,#16e0a9,1
"features/auth/components/DemoCredentialsCard/index.tsx","index.tsx","features",3.92,#16e0a9,2
"features/auth/components/LoginForm/components/LoginFormFields.tsx","LoginFormFields.tsx","features",4.63,#16e0a9,2
"features/auth/components/LoginForm/components/LoginFormFooter.tsx","LoginFormFooter.tsx","features",2.57,#16e0a9,1
"features/auth/components/LoginForm/components/LoginFormHeader.tsx","LoginFormHeader.tsx","features",4.01,#16e0a9,1
"features/auth/components/LoginForm/components/RememberMe.tsx","RememberMe.tsx","features",3.81,#16e0a9,2
"features/auth/components/LoginForm/components/SubmitButton.tsx","SubmitButton.tsx","features",4.13,#16e0a9,1
"features/auth/components/LoginForm/components/index.ts","index.ts","features",3.79,#16e0a9,6
"features/auth/components/LoginForm/config.ts","config.ts","features",2.95,#16e0a9,1
"features/auth/components/LoginForm/hooks/index.ts","index.ts","features",3.26,#16e0a9,4
"features/auth/components/LoginForm/hooks/useLoginForm.ts","useLoginForm.ts","features",3.93,#16e0a9,2
"features/auth/components/LoginForm/index.tsx","index.tsx","features",7.22,#16e0a9,4
"features/auth/components/LoginHeader/index.tsx","index.tsx","features",3.20,#16e0a9,1
"features/auth/components/SocialLoginButtons/GoogleGMark.tsx","GoogleGMark.tsx","features",3.54,#16e0a9,1
"features/auth/components/SocialLoginButtons/SocialLoginSection.tsx","SocialLoginSection.tsx","features",3.90,#16e0a9,2
"features/auth/components/SocialLoginButtons/SocialLoginWithPrivy.tsx","SocialLoginWithPrivy.tsx","features",3.56,#16e0a9,2
"features/auth/components/SocialLoginButtons/TelegramPlaneMark.tsx","TelegramPlaneMark.tsx","features",3.47,#16e0a9,1
"features/auth/components/SocialLoginButtons/config.ts","config.ts","features",3.64,#16e0a9,3
"features/auth/components/SocialLoginButtons/index.tsx","index.tsx","features",5.32,#16e0a9,5
"features/auth/components/index.ts","index.ts","features",3.96,#16e0a9,7
"features/auth/index.ts","index.ts","features",3.81,#16e0a9,5
"features/auth/layouts/LoginLayout/components/LoginBackground.tsx","LoginBackground.tsx","features",4.08,#16e0a9,1
"features/auth/layouts/LoginLayout/components/index.ts","index.ts","features",2.83,#16e0a9,2
"features/auth/layouts/LoginLayout/hooks/index.ts","index.ts","features",2.79,#16e0a9,2
"features/auth/layouts/LoginLayout/hooks/useLogin.ts","useLogin.ts","features",4.61,#16e0a9,2
"features/auth/layouts/LoginLayout/index.tsx","index.tsx","features",4.19,#16e0a9,4
"features/auth/layouts/index.ts","index.ts","features",2.80,#16e0a9,2
"features/dashboard/analytics/components/CategoryChart/components/CategoryDonutChart.tsx","CategoryDonutChart.tsx","features",3.68,#16e0a9,2
"features/dashboard/analytics/components/CategoryChart/components/ChartHeader.tsx","ChartHeader.tsx","features",3.83,#16e0a9,3
"features/dashboard/analytics/components/CategoryChart/config/category.config.ts","category.config.ts","features",3.35,#16e0a9,1
"features/dashboard/analytics/components/CategoryChart/index.tsx","index.tsx","features",4.28,#16e0a9,4
"features/dashboard/analytics/components/RecentTransactions/components/TransactionsTable.tsx","TransactionsTable.tsx","features",4.79,#16e0a9,2
"features/dashboard/analytics/components/RecentTransactions/config/transactions.config.ts","transactions.config.ts","features",3.89,#16e0a9,1
"features/dashboard/analytics/components/RecentTransactions/index.tsx","index.tsx","features",3.94,#16e0a9,4
"features/dashboard/analytics/components/RevenueChart/components/RevenueAreaChart.tsx","RevenueAreaChart.tsx","features",3.63,#16e0a9,2
"features/dashboard/analytics/components/RevenueChart/components/RevenueChartHeader.tsx","RevenueChartHeader.tsx","features",4.04,#16e0a9,2
"features/dashboard/analytics/components/RevenueChart/config/revenue.config.ts","revenue.config.ts","features",4.94,#16e0a9,4
"features/dashboard/analytics/components/RevenueChart/hooks/useRevenueData.ts","useRevenueData.ts","features",4.08,#16e0a9,2
"features/dashboard/analytics/components/RevenueChart/index.tsx","index.tsx","features",4.46,#16e0a9,6
"features/dashboard/analytics/components/WeeklyActivity/components/ActivityHeatmap.tsx","ActivityHeatmap.tsx","features",4.61,#16e0a9,2
"features/dashboard/analytics/components/WeeklyActivity/components/ActivityTrendChart.tsx","ActivityTrendChart.tsx","features",4.55,#16e0a9,2
"features/dashboard/analytics/components/WeeklyActivity/components/SpendingTrendChart.tsx","SpendingTrendChart.tsx","features",4.51,#16e0a9,2
"features/dashboard/analytics/components/WeeklyActivity/config/weeklyActivity.config.ts","weeklyActivity.config.ts","features",4.15,#16e0a9,4
"features/dashboard/analytics/components/WeeklyActivity/index.tsx","index.tsx","features",4.86,#16e0a9,7
"features/dashboard/analytics/components/index.ts","index.ts","features",3.61,#16e0a9,5
"features/dashboard/analytics/index.ts","index.ts","features",3.27,#16e0a9,3
"features/dashboard/analytics/layouts/AnalyticsGrid/components/AnalyticsCharts.tsx","AnalyticsCharts.tsx","features",4.07,#16e0a9,5
"features/dashboard/analytics/layouts/AnalyticsGrid/components/AnalyticsStats.tsx","AnalyticsStats.tsx","features",3.08,#16e0a9,1
"features/dashboard/analytics/layouts/AnalyticsGrid/components/index.ts","index.ts","features",3.15,#16e0a9,3
"features/dashboard/analytics/layouts/AnalyticsGrid/config/analytics.config.ts","analytics.config.ts","features",3.59,#16e0a9,1
"features/dashboard/analytics/layouts/AnalyticsGrid/config/index.ts","index.ts","features",2.93,#16e0a9,2
"features/dashboard/analytics/layouts/AnalyticsGrid/index.tsx","index.tsx","features",4.28,#16e0a9,3
"features/dashboard/analytics/layouts/index.ts","index.ts","features",2.82,#16e0a9,2
"features/dashboard/arena/config/botDirectory.ts","botDirectory.ts","features",4.22,#16e0a9,1
"features/dashboard/arena/index.tsx","index.tsx","features",6.31,#16e0a9,1
"features/dashboard/cards/components/CardDetails/components/CardBalanceHighlight.tsx","CardBalanceHighlight.tsx","features",3.63,#16e0a9,2
"features/dashboard/cards/components/CardDetails/components/CardDetailsList/components/BadgeDetailRow.tsx","BadgeDetailRow.tsx","features",3.70,#16e0a9,2
"features/dashboard/cards/components/CardDetails/components/CardDetailsList/components/CardNumberRow.tsx","CardNumberRow.tsx","features",3.77,#16e0a9,2
"features/dashboard/cards/components/CardDetails/components/CardDetailsList/components/TextDetailRow.tsx","TextDetailRow.tsx","features",3.65,#16e0a9,2
"features/dashboard/cards/components/CardDetails/components/CardDetailsList/components/index.ts","index.ts","features",3.39,#16e0a9,4
"features/dashboard/cards/components/CardDetails/components/CardDetailsList/config/cardDetailsList.config.ts","cardDetailsList.config.ts","features",3.89,#16e0a9,3
"features/dashboard/cards/components/CardDetails/components/CardDetailsList/hooks/useCardNumber.ts","useCardNumber.ts","features",3.45,#16e0a9,1
"features/dashboard/cards/components/CardDetails/components/CardDetailsList/index.tsx","index.tsx","features",4.25,#16e0a9,4
"features/dashboard/cards/components/CardDetails/components/CardQuickActions.tsx","CardQuickActions.tsx","features",4.36,#16e0a9,2
"features/dashboard/cards/components/CardDetails/components/index.ts","index.ts","features",3.42,#16e0a9,4
"features/dashboard/cards/components/CardDetails/index.tsx","index.tsx","features",3.96,#16e0a9,3
"features/dashboard/cards/components/CardListItem/components/CardInfoGrid.tsx","CardInfoGrid.tsx","features",4.10,#16e0a9,2
"features/dashboard/cards/components/CardListItem/components/CardStatusBadge.tsx","CardStatusBadge.tsx","features",3.60,#16e0a9,2
"features/dashboard/cards/components/CardListItem/components/index.ts","index.ts","features",3.15,#16e0a9,3
"features/dashboard/cards/components/CardListItem/config/cardActions.config.tsx","cardActions.config.tsx","features",3.18,#16e0a9,1
"features/dashboard/cards/components/CardListItem/index.tsx","index.tsx","features",5.27,#16e0a9,5
"features/dashboard/cards/components/CardsHeader/index.tsx","index.tsx","features",3.20,#16e0a9,1
"features/dashboard/cards/components/TransactionsModal.tsx","TransactionsModal.tsx","features",4.07,#16e0a9,1
"features/dashboard/cards/index.ts","index.ts","features",3.91,#16e0a9,6
"features/dashboard/cards/layouts/CardsGrid/components/CardsList.tsx","CardsList.tsx","features",5.10,#16e0a9,3
"features/dashboard/cards/layouts/CardsGrid/components/CardsStats.tsx","CardsStats.tsx","features",3.06,#16e0a9,1
"features/dashboard/cards/layouts/CardsGrid/components/index.ts","index.ts","features",3.12,#16e0a9,3
"features/dashboard/cards/layouts/CardsGrid/hooks/index.ts","index.ts","features",3.14,#16e0a9,3
"features/dashboard/cards/layouts/CardsGrid/hooks/useCardsState.ts","useCardsState.ts","features",4.96,#16e0a9,2
"features/dashboard/cards/layouts/CardsGrid/hooks/useCardsStats.tsx","useCardsStats.tsx","features",4.02,#16e0a9,2
"features/dashboard/cards/layouts/CardsGrid/index.tsx","index.tsx","features",7.42,#16e0a9,5
"features/dashboard/cards/layouts/index.ts","index.ts","features",2.80,#16e0a9,2
"features/dashboard/cards/shared/CardDetailRow.tsx","CardDetailRow.tsx","features",3.18,#16e0a9,1
"features/dashboard/cards/shared/index.ts","index.ts","features",4.44,#16e0a9,14
"features/dashboard/cards/shared/types.ts","types.ts","features",2.99,#16e0a9,1
"features/dashboard/index.ts","index.ts","features",5.08,#16e0a9,13
"features/dashboard/my-card-1/components/CardDetails.tsx","CardDetails.tsx","features",6.28,#16e0a9,1
"features/dashboard/my-card-1/components/CardLimits.tsx","CardLimits.tsx","features",5.07,#16e0a9,2
"features/dashboard/my-card-1/components/CardSettings.tsx","CardSettings.tsx","features",5.53,#16e0a9,1
"features/dashboard/my-card-1/components/FirstFreezeNoticeDialog.tsx","FirstFreezeNoticeDialog.tsx","features",4.08,#16e0a9,1
"features/dashboard/my-card-1/components/KycReloadHint.tsx","KycReloadHint.tsx","features",4.14,#16e0a9,1
"features/dashboard/my-card-1/components/ReloadFlow.tsx","ReloadFlow.tsx","features",9.40,#16e0a9,4
"features/dashboard/my-card-1/components/WalletDepositButton.tsx","WalletDepositButton.tsx","features",5.26,#16e0a9,1
"features/dashboard/my-card-1/components/WithdrawFlow.tsx","WithdrawFlow.tsx","features",6.70,#16e0a9,3
"features/dashboard/my-card-1/hooks/useCardControls.ts","useCardControls.ts","features",4.04,#16e0a9,1
"features/dashboard/my-card-1/index.tsx","index.tsx","features",6.38,#16e0a9,6
"features/dashboard/my-card-v2/ReloadModal.tsx","ReloadModal.tsx","features",8.17,#16e0a9,1
"features/dashboard/my-card-v2/index.tsx","index.tsx","features",6.68,#16e0a9,3
"features/dashboard/my-card-v2/useRecentTransactions.ts","useRecentTransactions.ts","features",4.00,#16e0a9,1
"features/dashboard/my-wallet/ConnectedWalletDashboard.tsx","ConnectedWalletDashboard.tsx","features",12.47,#16e0a9,7
"features/dashboard/my-wallet/ReceiveModal.tsx","ReceiveModal.tsx","features",4.57,#16e0a9,1
"features/dashboard/my-wallet/SendModal.tsx","SendModal.tsx","features",7.79,#16e0a9,2
"features/dashboard/my-wallet/SolanaWalletCard.tsx","SolanaWalletCard.tsx","features",5.57,#16e0a9,1
"features/dashboard/my-wallet/index.tsx","index.tsx","features",10.00,#16e0a9,1
"features/dashboard/my-wallet/useJupiterSwapExecutor.ts","useJupiterSwapExecutor.ts","features",5.56,#16e0a9,1
"features/dashboard/my-wallet/usePersistedIdOrder.ts","usePersistedIdOrder.ts","features",4.23,#16e0a9,1
"features/dashboard/my-wallet/useSolanaAddress.ts","useSolanaAddress.ts","features",4.19,#16e0a9,2
"features/dashboard/my-wallet/useSolanaWalletPortfolio.ts","useSolanaWalletPortfolio.ts","features",4.23,#16e0a9,2
"features/dashboard/my-wallet/useTokenWhitelist.ts","useTokenWhitelist.ts","features",4.48,#16e0a9,1
"features/dashboard/my-wallet/useWalletActivity.ts","useWalletActivity.ts","features",3.97,#16e0a9,1
"features/dashboard/my-wallet/useWalletPortfolio.ts","useWalletPortfolio.ts","features",4.68,#16e0a9,2
"features/dashboard/overview/components/BarChartWidget/components/PerformanceBarChart.tsx","PerformanceBarChart.tsx","features",4.12,#16e0a9,2
"features/dashboard/overview/components/BarChartWidget/components/PerformanceSummary.tsx","PerformanceSummary.tsx","features",3.74,#16e0a9,2
"features/dashboard/overview/components/BarChartWidget/components/index.ts","index.ts","features",3.18,#16e0a9,3
"features/dashboard/overview/components/BarChartWidget/config/barChart.config.ts","barChart.config.ts","features",4.01,#16e0a9,3
"features/dashboard/overview/components/BarChartWidget/hooks/useThemeTextColor.ts","useThemeTextColor.ts","features",3.37,#16e0a9,1
"features/dashboard/overview/components/BarChartWidget/index.tsx","index.tsx","features",4.99,#16e0a9,7
"features/dashboard/overview/components/CardSection/AccountInfo/components/AccountHeader.tsx","AccountHeader.tsx","features",3.60,#16e0a9,1
"features/dashboard/overview/components/CardSection/AccountInfo/components/ActionButton.tsx","ActionButton.tsx","features",3.48,#16e0a9,1
"features/dashboard/overview/components/CardSection/AccountInfo/components/ActionButtons.tsx","ActionButtons.tsx","features",4.01,#16e0a9,1
"features/dashboard/overview/components/CardSection/AccountInfo/components/BalanceDisplay.tsx","BalanceDisplay.tsx","features",4.11,#16e0a9,1
"features/dashboard/overview/components/CardSection/AccountInfo/components/index.ts","index.ts","features",3.60,#16e0a9,5
"features/dashboard/overview/components/CardSection/AccountInfo/hooks/index.ts","index.ts","features",2.84,#16e0a9,2
"features/dashboard/overview/components/CardSection/AccountInfo/hooks/useAccountBalance.ts","useAccountBalance.ts","features",3.62,#16e0a9,1
"features/dashboard/overview/components/CardSection/AccountInfo/index.tsx","index.tsx","features",3.90,#16e0a9,3
"features/dashboard/overview/components/CardSection/CardStack/config/cardStack.config.ts","cardStack.config.ts","features",4.50,#16e0a9,3
"features/dashboard/overview/components/CardSection/CardStack/hooks/index.ts","index.ts","features",3.15,#16e0a9,3
"features/dashboard/overview/components/CardSection/CardStack/hooks/useCardPositions.ts","useCardPositions.ts","features",3.97,#16e0a9,1
"features/dashboard/overview/components/CardSection/CardStack/hooks/useCardSwap.ts","useCardSwap.ts","features",3.57,#16e0a9,2
"features/dashboard/overview/components/CardSection/CardStack/index.tsx","index.tsx","features",4.59,#16e0a9,3
"features/dashboard/overview/components/CardSection/WithdrawModal.tsx","WithdrawModal.tsx","features",3.68,#16e0a9,1
"features/dashboard/overview/components/CardSection/index.tsx","index.tsx","features",5.79,#16e0a9,7
"features/dashboard/overview/components/SmartInvestPanel/components/BetModal.tsx","BetModal.tsx","features",5.30,#16e0a9,1
"features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/components/AvatarRow.tsx","AvatarRow.tsx","features",4.21,#16e0a9,2
"features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/components/TransferButton.tsx","TransferButton.tsx","features",3.82,#16e0a9,2
"features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/components/TransferDetails/index.tsx","index.tsx","features",4.47,#16e0a9,2
"features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/components/index.ts","index.ts","features",3.22,#16e0a9,3
"features/dashboard/overview/components/SmartInvestPanel/components/FastTransferSection/index.tsx","index.tsx","features",5.03,#16e0a9,5
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/CategoryTabs.tsx","CategoryTabs.tsx","features",3.30,#16e0a9,1
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/StockItem.tsx","StockItem.tsx","features",4.65,#16e0a9,4
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/StockList.tsx","StockList.tsx","features",3.96,#16e0a9,3
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/components/index.ts","index.ts","features",3.37,#16e0a9,4
"features/dashboard/overview/components/SmartInvestPanel/components/StockSection/index.tsx","index.tsx","features",4.01,#16e0a9,3
"features/dashboard/overview/components/SmartInvestPanel/config/smartInvest.config.tsx","smartInvest.config.tsx","features",4.55,#16e0a9,4
"features/dashboard/overview/components/SmartInvestPanel/hooks/usePolymarketData.ts","usePolymarketData.ts","features",4.24,#16e0a9,2
"features/dashboard/overview/components/SmartInvestPanel/index.tsx","index.tsx","features",4.54,#16e0a9,7
"features/dashboard/overview/components/StatisticsChart/components/StatisticsAreaChart.tsx","StatisticsAreaChart.tsx","features",3.99,#16e0a9,2
"features/dashboard/overview/components/StatisticsChart/config/statistics.config.ts","statistics.config.ts","features",3.82,#16e0a9,2
"features/dashboard/overview/components/StatisticsChart/hooks/useThemeTextColor.ts","useThemeTextColor.ts","features",3.38,#16e0a9,1
"features/dashboard/overview/components/StatisticsChart/index.tsx","index.tsx","features",4.57,#16e0a9,7
"features/dashboard/overview/components/TransactionsPanel/components/TransactionGroup.tsx","TransactionGroup.tsx","features",3.91,#16e0a9,3
"features/dashboard/overview/components/TransactionsPanel/components/TransactionItem.tsx","TransactionItem.tsx","features",4.03,#16e0a9,1
