id,label,group,size,color,degree
"features/dashboard/overview/components/TransactionsPanel/config/transactions.config.ts","transactions.config.ts","features",3.79,#16e0a9,2
"features/dashboard/overview/components/TransactionsPanel/index.tsx","index.tsx","features",5.13,#16e0a9,7
"features/dashboard/overview/components/WorldMapWidget/components/TransferDetails.tsx","TransferDetails.tsx","features",4.59,#16e0a9,2
"features/dashboard/overview/components/WorldMapWidget/components/TransferMarkers.tsx","TransferMarkers.tsx","features",4.13,#16e0a9,2
"features/dashboard/overview/components/WorldMapWidget/components/index.ts","index.ts","features",3.16,#16e0a9,3
"features/dashboard/overview/components/WorldMapWidget/config/worldMap.config.ts","worldMap.config.ts","features",4.55,#16e0a9,3
"features/dashboard/overview/components/WorldMapWidget/index.tsx","index.tsx","features",4.52,#16e0a9,5
"features/dashboard/overview/index.ts","index.ts","features",4.15,#16e0a9,7
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickActions.tsx","QuickActions.tsx","features",4.06,#16e0a9,1
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/CurrencySelector.tsx","CurrencySelector.tsx","features",4.05,#16e0a9,2
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/DatePicker.tsx","DatePicker.tsx","features",3.15,#16e0a9,1
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/DestinationToggle.tsx","DestinationToggle.tsx","features",4.32,#16e0a9,1
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/FormFields.tsx","FormFields.tsx","features",3.97,#16e0a9,2
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/QuickTransferSheetHeader.tsx","QuickTransferSheetHeader.tsx","features",3.32,#16e0a9,1
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/RecipientSearch.tsx","RecipientSearch.tsx","features",5.00,#16e0a9,1
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/SheetFooter.tsx","SheetFooter.tsx","features",3.60,#16e0a9,1
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/components/index.ts","index.ts","features",4.30,#16e0a9,8
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/config/constants.ts","constants.ts","features",2.96,#16e0a9,1
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/config/index.ts","index.ts","features",3.66,#16e0a9,6
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/config/schema.ts","schema.ts","features",3.52,#16e0a9,1
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/hooks/index.ts","index.ts","features",3.18,#16e0a9,3
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/hooks/useQuickTransferForm.ts","useQuickTransferForm.ts","features",3.55,#16e0a9,2
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/hooks/useTransferSubmit.ts","useTransferSubmit.ts","features",4.18,#16e0a9,2
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/components/QuickTransferSheet/index.tsx","index.tsx","features",5.05,#16e0a9,4
"features/dashboard/overview/layouts/DashboardGrid/components/DashboardHeader/index.tsx","index.tsx","features",3.56,#16e0a9,2
"features/dashboard/overview/layouts/DashboardGrid/components/WidgetGrid.tsx","WidgetGrid.tsx","features",4.71,#16e0a9,7
"features/dashboard/overview/layouts/DashboardGrid/config/animations.ts","animations.ts","features",2.72,#16e0a9,1
"features/dashboard/overview/layouts/DashboardGrid/context/DashboardDateRangeContext.tsx","DashboardDateRangeContext.tsx","features",3.69,#16e0a9,3
"features/dashboard/overview/layouts/DashboardGrid/index.tsx","index.tsx","features",3.82,#16e0a9,5
"features/dashboard/overview/shared/WidgetCard.tsx","WidgetCard.tsx","features",4.38,#16e0a9,1
"features/dashboard/overview/shared/index.ts","index.ts","features",3.80,#16e0a9,7
"features/dashboard/settings/components/CardsContent/index.tsx","index.tsx","features",6.65,#16e0a9,1
"features/dashboard/settings/components/NotificationsContent/index.tsx","index.tsx","features",4.90,#16e0a9,2
"features/dashboard/settings/components/PlanBillingContent/index.tsx","index.tsx","features",5.34,#16e0a9,1
"features/dashboard/settings/components/PreferencesContent/PayoutDestinationSetting.tsx","PayoutDestinationSetting.tsx","features",4.43,#16e0a9,1
"features/dashboard/settings/components/PreferencesContent/config.ts","config.ts","features",4.15,#16e0a9,1
"features/dashboard/settings/components/PreferencesContent/hooks/index.ts","index.ts","features",2.99,#16e0a9,2
"features/dashboard/settings/components/PreferencesContent/hooks/usePreferencesState.ts","usePreferencesState.ts","features",4.02,#16e0a9,1
"features/dashboard/settings/components/PreferencesContent/index.tsx","index.tsx","features",5.17,#16e0a9,5
"features/dashboard/settings/components/PrivacyDataContent/index.tsx","index.tsx","features",6.43,#16e0a9,2
"features/dashboard/settings/components/ProfileContent/components/ProfileFormFields.tsx","ProfileFormFields.tsx","features",4.49,#16e0a9,2
"features/dashboard/settings/components/ProfileContent/components/ProfileHeader.tsx","ProfileHeader.tsx","features",4.74,#16e0a9,2
"features/dashboard/settings/components/ProfileContent/components/index.ts","index.ts","features",2.94,#16e0a9,2
"features/dashboard/settings/components/ProfileContent/config.ts","config.ts","features",4.12,#16e0a9,3
"features/dashboard/settings/components/ProfileContent/hooks/index.ts","index.ts","features",2.52,#16e0a9,1
"features/dashboard/settings/components/ProfileContent/hooks/useProfileState.ts","useProfileState.ts","features",4.21,#16e0a9,2
"features/dashboard/settings/components/ProfileContent/index.tsx","index.tsx","features",4.97,#16e0a9,2
"features/dashboard/settings/components/SecurityContent/hooks/index.ts","index.ts","features",2.53,#16e0a9,1
"features/dashboard/settings/components/SecurityContent/hooks/useSecurityState.ts","useSecurityState.ts","features",3.05,#16e0a9,1
"features/dashboard/settings/components/SecurityContent/index.tsx","index.tsx","features",4.77,#16e0a9,2
"features/dashboard/settings/components/SettingRow/index.tsx","index.tsx","features",4.41,#16e0a9,7
"features/dashboard/settings/components/SettingsNavigation/index.tsx","index.tsx","features",3.86,#16e0a9,1
"features/dashboard/settings/components/SubscriptionContent/components/UpgradeModal.tsx","UpgradeModal.tsx","features",5.71,#16e0a9,1
"features/dashboard/settings/components/SubscriptionContent/index.tsx","index.tsx","features",5.32,#16e0a9,2
"features/dashboard/settings/components/WalletsContent/index.tsx","index.tsx","features",6.29,#16e0a9,1
"features/dashboard/settings/components/index.ts","index.ts","features",4.87,#16e0a9,14
"features/dashboard/settings/index.ts","index.ts","features",3.43,#16e0a9,3
"features/dashboard/settings/layouts/SettingsLayout/components/SettingsContent.tsx","SettingsContent.tsx","features",4.02,#16e0a9,2
"features/dashboard/settings/layouts/SettingsLayout/components/index.ts","index.ts","features",2.87,#16e0a9,2
"features/dashboard/settings/layouts/SettingsLayout/hooks/index.ts","index.ts","features",2.83,#16e0a9,2
"features/dashboard/settings/layouts/SettingsLayout/hooks/useSettingsState.ts","useSettingsState.ts","features",3.60,#16e0a9,2
"features/dashboard/settings/layouts/SettingsLayout/index.tsx","index.tsx","features",4.46,#16e0a9,4
"features/dashboard/settings/layouts/index.ts","index.ts","features",2.82,#16e0a9,2
"features/dashboard/transactions/TransactionsTable.tsx","TransactionsTable.tsx","features",3.18,#16e0a9,2
"features/dashboard/transactions/components/AddTransactionDialog.tsx","AddTransactionDialog.tsx","features",5.20,#16e0a9,2
"features/dashboard/transactions/components/CardsSelector.tsx","CardsSelector.tsx","features",4.62,#16e0a9,2
"features/dashboard/transactions/components/ExportTransactionsButton.tsx","ExportTransactionsButton.tsx","features",4.79,#16e0a9,2
"features/dashboard/transactions/components/SimpleDateRangeDialog.tsx","SimpleDateRangeDialog.tsx","features",4.41,#16e0a9,1
"features/dashboard/transactions/components/TransactionActions.tsx","TransactionActions.tsx","features",5.15,#16e0a9,7
"features/dashboard/transactions/components/TransactionDateRangeDialog.tsx","TransactionDateRangeDialog.tsx","features",4.17,#16e0a9,1
"features/dashboard/transactions/components/TransactionFilterDialog.tsx","TransactionFilterDialog.tsx","features",4.99,#16e0a9,2
"features/dashboard/transactions/components/TransactionsTable/TransactionsTable.tsx","TransactionsTable.tsx","features",4.97,#16e0a9,4
"features/dashboard/transactions/components/TransactionsTable/components/DataTable/DesktopTable.tsx","DesktopTable.tsx","features",4.61,#16e0a9,2
"features/dashboard/transactions/components/TransactionsTable/components/DataTable/index.tsx","index.tsx","features",3.58,#16e0a9,3
"features/dashboard/transactions/components/TransactionsTable/components/LoadingState/index.tsx","index.tsx","features",3.17,#16e0a9,1
"features/dashboard/transactions/components/TransactionsTable/components/SearchAndFilters/index.tsx","index.tsx","features",5.53,#16e0a9,2
"features/dashboard/transactions/components/TransactionsTable/components/TablePagination/index.tsx","index.tsx","features",3.77,#16e0a9,2
"features/dashboard/transactions/components/TransactionsTable/components/index.ts","index.ts","features",3.60,#16e0a9,5
"features/dashboard/transactions/components/TransactionsTable/hooks/index.ts","index.ts","features",2.83,#16e0a9,2
"features/dashboard/transactions/components/TransactionsTable/hooks/useTableColumns.tsx","useTableColumns.tsx","features",5.67,#16e0a9,3
"features/dashboard/transactions/components/TransactionsTable/index.ts","index.ts","features",3.46,#16e0a9,4
"features/dashboard/transactions/components/TransactionsTable/types.ts","types.ts","features",4.31,#16e0a9,8
"features/dashboard/transactions/components/TransactionsTable/utils/formatters.ts","formatters.ts","features",3.82,#16e0a9,2
"features/dashboard/transactions/components/TransactionsTable/utils/index.ts","index.ts","features",2.85,#16e0a9,2
"features/dashboard/transactions/components/hooks/useTransactionActions.ts","useTransactionActions.ts","features",4.03,#16e0a9,1
"features/dashboard/transactions/components/index.ts","index.ts","features",4.44,#16e0a9,10
"features/dashboard/transactions/index.tsx","index.tsx","features",3.77,#16e0a9,4
"features/dashboard/transactions/layouts/TransactionsGrid/components/TransactionsContent.tsx","TransactionsContent.tsx","features",4.89,#16e0a9,3
"features/dashboard/transactions/layouts/TransactionsGrid/components/TransactionsStats.tsx","TransactionsStats.tsx","features",3.09,#16e0a9,1
"features/dashboard/transactions/layouts/TransactionsGrid/components/index.ts","index.ts","features",3.17,#16e0a9,3
"features/dashboard/transactions/layouts/TransactionsGrid/config/index.ts","index.ts","features",2.73,#16e0a9,1
"features/dashboard/transactions/layouts/TransactionsGrid/config/transactions.config.ts","transactions.config.ts","features",5.13,#16e0a9,2
"features/dashboard/transactions/layouts/TransactionsGrid/hooks/index.ts","index.ts","features",3.19,#16e0a9,3
"features/dashboard/transactions/layouts/TransactionsGrid/hooks/useTransactionsState.ts","useTransactionsState.ts","features",5.32,#16e0a9,2
"features/dashboard/transactions/layouts/TransactionsGrid/hooks/useTransactionsStats.tsx","useTransactionsStats.tsx","features",4.55,#16e0a9,3
"features/dashboard/transactions/layouts/TransactionsGrid/index.tsx","index.tsx","features",5.80,#16e0a9,4
"features/dashboard/transactions/layouts/index.ts","index.ts","features",2.83,#16e0a9,2
"features/dashboard/transactions/shared/index.ts","index.ts","features",3.94,#16e0a9,8
"features/dashboard/transactions/shared/types.ts","types.ts","features",3.73,#16e0a9,1
"features/dashboard/ui-component/UIComponentContent.tsx","UIComponentContent.tsx","features",4.59,#16e0a9,2
"features/dashboard/ui-component/UIComponentHeader.tsx","UIComponentHeader.tsx","features",3.61,#16e0a9,1
"features/dashboard/ui-component/components/DemoCard.tsx","DemoCard.tsx","features",5.35,#16e0a9,22
"features/dashboard/ui-component/components/demos/AvatarDemo.tsx","AvatarDemo.tsx","features",5.01,#16e0a9,2
"features/dashboard/ui-component/components/demos/BadgeDemo.tsx","BadgeDemo.tsx","features",4.89,#16e0a9,2
"features/dashboard/ui-component/components/demos/ButtonDemo.tsx","ButtonDemo.tsx","features",4.30,#16e0a9,2
"features/dashboard/ui-component/components/demos/CalendarDemo.tsx","CalendarDemo.tsx","features",4.26,#16e0a9,2
"features/dashboard/ui-component/components/demos/CardDemo.tsx","CardDemo.tsx","features",4.81,#16e0a9,2
"features/dashboard/ui-component/components/demos/CheckboxDemo.tsx","CheckboxDemo.tsx","features",4.90,#16e0a9,2
"features/dashboard/ui-component/components/demos/CountrySelectDemo.tsx","CountrySelectDemo.tsx","features",4.28,#16e0a9,2
"features/dashboard/ui-component/components/demos/DatePickerDemo.tsx","DatePickerDemo.tsx","features",4.72,#16e0a9,2
"features/dashboard/ui-component/components/demos/DialogDemo.tsx","DialogDemo.tsx","features",4.90,#16e0a9,2
"features/dashboard/ui-component/components/demos/DraggableStatCardsDemo.tsx","DraggableStatCardsDemo.tsx","features",4.02,#16e0a9,2
"features/dashboard/ui-component/components/demos/DropdownDemo.tsx","DropdownDemo.tsx","features",5.53,#16e0a9,2
"features/dashboard/ui-component/components/demos/IconButtonDemo.tsx","IconButtonDemo.tsx","features",4.11,#16e0a9,2
"features/dashboard/ui-component/components/demos/InputDemo.tsx","InputDemo.tsx","features",4.28,#16e0a9,2
"features/dashboard/ui-component/components/demos/PaginationDemo.tsx","PaginationDemo.tsx","features",4.64,#16e0a9,2
"features/dashboard/ui-component/components/demos/PhoneInputDemo.tsx","PhoneInputDemo.tsx","features",4.43,#16e0a9,2
"features/dashboard/ui-component/components/demos/PopoverDemo.tsx","PopoverDemo.tsx","features",5.31,#16e0a9,2
"features/dashboard/ui-component/components/demos/SelectDemo.tsx","SelectDemo.tsx","features",4.97,#16e0a9,2
"features/dashboard/ui-component/components/demos/SheetDemo.tsx","SheetDemo.tsx","features",5.37,#16e0a9,2
"features/dashboard/ui-component/components/demos/SwitchDemo.tsx","SwitchDemo.tsx","features",4.54,#16e0a9,2
"features/dashboard/ui-component/components/demos/TableDemo.tsx","TableDemo.tsx","features",5.37,#16e0a9,2
"features/dashboard/ui-component/components/demos/TabsDemo.tsx","TabsDemo.tsx","features",5.38,#16e0a9,2
"features/dashboard/ui-component/components/demos/TooltipDemo.tsx","TooltipDemo.tsx","features",5.08,#16e0a9,2
"features/dashboard/ui-component/components/demos/index.ts","index.ts","features",5.60,#16e0a9,23
"features/dashboard/ui-component/index.ts","index.ts","features",2.99,#16e0a9,2
"features/index.ts","index.ts","features",2.89,#16e0a9,2
"gas.ts","gas.ts","other",4.49,#5a5a78,4
"growth-agent/agent-identity.ts","agent-identity.ts","growth-agent",6.84,#ff66c4,7
"growth-agent/skills/approval-pipeline.ts","approval-pipeline.ts","growth-agent",8.03,#ff66c4,9
"growth-agent/skills/content.ts","content.ts","growth-agent",5.30,#ff66c4,3
"growth-agent/skills/daily-log.ts","daily-log.ts","growth-agent",6.80,#ff66c4,12
"growth-agent/skills/engagement-fetcher.ts","engagement-fetcher.ts","growth-agent",5.88,#ff66c4,2
"growth-agent/skills/knowledge-engine.ts","knowledge-engine.ts","growth-agent",6.37,#ff66c4,2
"growth-agent/skills/learning-loop.ts","learning-loop.ts","growth-agent",4.84,#ff66c4,1
"growth-agent/skills/market-watcher.ts","market-watcher.ts","growth-agent",6.09,#ff66c4,3
"growth-agent/skills/moltbook.ts","moltbook.ts","growth-agent",5.07,#ff66c4,3
"growth-agent/skills/quality-gate.ts","quality-gate.ts","growth-agent",6.55,#ff66c4,4
"growth-agent/skills/script-engine.ts","script-engine.ts","growth-agent",7.64,#ff66c4,5
"growth-agent/skills/telegram.ts","telegram.ts","growth-agent",4.97,#ff66c4,9
"growth-agent/skills/thought-engine.ts","thought-engine.ts","growth-agent",6.99,#ff66c4,3
"growth-agent/skills/tiktok.ts","tiktok.ts","growth-agent",5.85,#ff66c4,3
"growth-agent/skills/twitter-watcher.ts","twitter-watcher.ts","growth-agent",5.24,#ff66c4,2
"growth-agent/skills/twitter.ts","twitter.ts","growth-agent",4.43,#ff66c4,2
"heimdall/compound-detector.ts","compound-detector.ts","heimdall",6.71,#ff8c42,4
"heimdall/core.ts","core.ts","heimdall",7.42,#ff8c42,13
"heimdall/critical-finding.ts","critical-finding.ts","heimdall",4.92,#ff8c42,1
"heimdall/egress.ts","egress.ts","heimdall",5.42,#ff8c42,3
"heimdall/fs-guard.ts","fs-guard.ts","heimdall",6.02,#ff8c42,3
"heimdall/heim-105b-scanner.ts","heim-105b-scanner.ts","heimdall",5.56,#ff8c42,1
"heimdall/heim-202-scanner.ts","heim-202-scanner.ts","heimdall",4.79,#ff8c42,1
"heimdall/index.ts","index.ts","heimdall",6.71,#ff8c42,21
"heimdall/log-scanner.ts","log-scanner.ts","heimdall",5.16,#ff8c42,3
"heimdall/mass-write-counter.ts","mass-write-counter.ts","heimdall",4.90,#ff8c42,3
"heimdall/merkle-manifest.ts","merkle-manifest.ts","heimdall",5.88,#ff8c42,2
"heimdall/reasoning-detectors.ts","reasoning-detectors.ts","heimdall",5.29,#ff8c42,2
"heimdall/tx-cap.ts","tx-cap.ts","heimdall",5.28,#ff8c42,2
"heimdall/watchdog.ts","watchdog.ts","heimdall",5.43,#ff8c42,6
"hl-routes.ts","hl-routes.ts","core-be",7.13,#ff6b6b,3
"hl-vault-client.ts","hl-vault-client.ts","core-be",5.52,#ff6b6b,1
"hooks/index.ts","index.ts","hooks",2.99,#b8e986,2
"hooks/useChartDownload.ts","useChartDownload.ts","hooks",3.73,#b8e986,1
"hooks/useOnlineStatus.ts","useOnlineStatus.ts","hooks",3.17,#b8e986,1
"huginn/index.ts","index.ts","huginn",7.45,#d4af37,8
"hype-bridge.ts","hype-bridge.ts","core-be",5.37,#ff6b6b,4
"hyperliquid-client.ts","hyperliquid-client.ts","other",6.11,#5a5a78,1
"i18n/ProgressLink.tsx","ProgressLink.tsx","i18n",3.68,#ffd166,2
"i18n/navigation.ts","navigation.ts","i18n",3.34,#ffd166,2
"i18n/request.ts","request.ts","i18n",3.91,#ffd166,1
"i18n/routing.ts","routing.ts","i18n",3.63,#ffd166,5
"index.ts","index.ts","core-be",10.86,#ff6b6b,35
"issuer-mapping.ts","issuer-mapping.ts","other",5.15,#5a5a78,2
"issuer-sync.ts","issuer-sync.ts","other",5.85,#5a5a78,6
"issuers.ts","issuers.ts","core-be",6.43,#ff6b6b,8
"jupiter-client.ts","jupiter-client.ts","other",6.49,#5a5a78,4
"layouts/Header/HeaderMenuContext.tsx","HeaderMenuContext.tsx","layouts",3.51,#c770f0,1
"layouts/Header/components/Breadcrumbs.tsx","Breadcrumbs.tsx","layouts",4.58,#c770f0,2
"layouts/Header/components/ConnectWallet.tsx","ConnectWallet.tsx","layouts",4.97,#c770f0,1
"layouts/Header/components/HeaderActions/index.tsx","index.tsx","layouts",3.34,#c770f0,1
"layouts/Header/components/LanguageSelector/index.tsx","index.tsx","layouts",3.08,#c770f0,2
"layouts/Header/components/NotificationsDropdown/components/NotificationFooter.tsx","NotificationFooter.tsx","layouts",3.36,#c770f0,1
"layouts/Header/components/NotificationsDropdown/components/NotificationHeader.tsx","NotificationHeader.tsx","layouts",3.40,#c770f0,1
"layouts/Header/components/NotificationsDropdown/components/NotificationItem.tsx","NotificationItem.tsx","layouts",4.73,#c770f0,4
"layouts/Header/components/NotificationsDropdown/components/NotificationList.tsx","NotificationList.tsx","layouts",4.16,#c770f0,4
"layouts/Header/components/NotificationsDropdown/components/NotificationTrigger.tsx","NotificationTrigger.tsx","layouts",3.63,#c770f0,1
"layouts/Header/components/NotificationsDropdown/components/NotificationsModal.tsx","NotificationsModal.tsx","layouts",4.51,#c770f0,3
"layouts/Header/components/NotificationsDropdown/components/index.ts","index.ts","layouts",3.99,#c770f0,7
"layouts/Header/components/NotificationsDropdown/config.ts","config.ts","layouts",3.31,#c770f0,2
"layouts/Header/components/NotificationsDropdown/hooks/index.ts","index.ts","layouts",3.16,#c770f0,3
"layouts/Header/components/NotificationsDropdown/hooks/useClickOutside.ts","useClickOutside.ts","layouts",3.38,#c770f0,1
"layouts/Header/components/NotificationsDropdown/hooks/useNotifications.ts","useNotifications.ts","layouts",4.55,#c770f0,2
"layouts/Header/components/NotificationsDropdown/index.tsx","index.tsx","layouts",4.95,#c770f0,3
"layouts/Header/components/NotificationsDropdown/types.ts","types.ts","layouts",3.79,#c770f0,5
"layouts/Header/components/ThemeToggle/index.tsx","index.tsx","layouts",3.94,#c770f0,1
"layouts/Header/components/UserDropdown/index.tsx","index.tsx","layouts",3.94,#c770f0,2
"layouts/Header/components/UserDropdown/useUserMenuItems.tsx","useUserMenuItems.tsx","layouts",4.09,#c770f0,2
"layouts/Header/components/index.ts","index.ts","layouts",4.09,#c770f0,8
"layouts/Header/index.tsx","index.tsx","layouts",4.56,#c770f0,3
"layouts/Sidebar/SidebarProof.tsx","SidebarProof.tsx","layouts",5.54,#c770f0,2
"layouts/Sidebar/components/SidebarItem.tsx","SidebarItem.tsx","layouts",4.54,#c770f0,3
"layouts/Sidebar/components/SidebarLogo.tsx","SidebarLogo.tsx","layouts",3.60,#c770f0,2
"layouts/Sidebar/components/SidebarLogout.tsx","SidebarLogout.tsx","layouts",3.61,#c770f0,1
"layouts/Sidebar/components/SidebarNavigation.tsx","SidebarNavigation.tsx","layouts",5.37,#c770f0,3
"layouts/Sidebar/components/SidebarProfile.tsx","SidebarProfile.tsx","layouts",4.66,#c770f0,2
"layouts/Sidebar/components/SidebarToggle.tsx","SidebarToggle.tsx","layouts",3.49,#c770f0,1
"layouts/Sidebar/components/index.ts","index.ts","layouts",3.99,#c770f0,7
"layouts/Sidebar/config/index.ts","index.ts","layouts",3.09,#c770f0,3
"layouts/Sidebar/config/navigation.config.tsx","navigation.config.tsx","layouts",5.48,#c770f0,5
"layouts/Sidebar/config/sidebar.config.ts","sidebar.config.ts","layouts",3.30,#c770f0,2
"layouts/Sidebar/hooks/index.ts","index.ts","layouts",2.83,#c770f0,2
"layouts/Sidebar/hooks/useSidebarState.ts","useSidebarState.ts","layouts",4.09,#c770f0,2
"layouts/Sidebar/index.tsx","index.tsx","layouts",4.58,#c770f0,5
"layouts/Sidebar/types.ts","types.ts","layouts",4.01,#c770f0,4
"layouts/index.ts","index.ts","layouts",2.96,#c770f0,2
"lib/chains.ts","chains.ts","lib",3.95,#4dd0e1,1
"lib/dedup.ts","dedup.ts","lib",5.06,#4dd0e1,3
"lib/token-audit.ts","token-audit.ts","lib",5.00,#4dd0e1,1
"lz-reserve-monitor.ts","lz-reserve-monitor.ts","other",5.58,#5a5a78,2
"market-feeds.ts","market-feeds.ts","other",6.96,#5a5a78,4
"market-oracle.ts","market-oracle.ts","other",5.65,#5a5a78,2
"middleware.ts","middleware.ts","other",3.21,#5a5a78,1
"monitor.ts","monitor.ts","core-be",8.95,#ff6b6b,12
"native-price.ts","native-price.ts","other",5.18,#5a5a78,5
"nonce-manager.ts","nonce-manager.ts","other",5.94,#5a5a78,4
"nuro-routes.ts","nuro-routes.ts","core-be",14.98,#ff6b6b,22
"oauth-verify.ts","oauth-verify.ts","other",4.87,#5a5a78,1
"oneinch-client.ts","oneinch-client.ts","other",4.91,#5a5a78,1
"ops-alerts.ts","ops-alerts.ts","other",5.24,#5a5a78,3
"plaid-client.ts","plaid-client.ts","other",5.35,#5a5a78,2
"polymarket.ts","polymarket.ts","other",5.12,#5a5a78,4
"providers/BackendUserSync.tsx","BackendUserSync.tsx","providers",4.04,#9b8cff,1
"providers/PrivyAuthSync.tsx","PrivyAuthSync.tsx","providers",3.67,#9b8cff,1
"providers/PrivyInnerProviders.tsx","PrivyInnerProviders.tsx","providers",3.31,#9b8cff,2
"providers/PrivyRuntimeContext.tsx","PrivyRuntimeContext.tsx","providers",3.46,#9b8cff,2
"providers/Providers.tsx","Providers.tsx","providers",5.02,#9b8cff,6
"providers/ReduxProvider.tsx","ReduxProvider.tsx","providers",3.30,#9b8cff,2
"providers/ThemeContext.tsx","ThemeContext.tsx","providers",4.50,#9b8cff,2
"providers/index.ts","index.ts","providers",4.19,#9b8cff,8
"providers/progressBarProvider.tsx","progressBarProvider.tsx","providers",3.79,#9b8cff,2
"proxy.ts","proxy.ts","other",3.00,#5a5a78,1
"quote-aggregator.ts","quote-aggregator.ts","other",6.09,#5a5a78,5
"reputation.ts","reputation.ts","core-be",7.09,#ff6b6b,4
"sandbox/db.ts","db.ts","sandbox",5.77,#b88968,2
"sandbox/orchestrator.ts","orchestrator.ts","sandbox",6.84,#b88968,4
"sandbox/routes.ts","routes.ts","sandbox",6.27,#b88968,3
"sandbox/scope.ts","scope.ts","sandbox",5.32,#b88968,2
"scanners/cctp-doc-scanner.ts","cctp-doc-scanner.ts","scanners",5.28,#c0392b,2
"scanners/external-doc-monitor.ts","external-doc-monitor.ts","scanners",6.60,#c0392b,5
"scanners/lz-doc-scanner.ts","lz-doc-scanner.ts","scanners",5.21,#c0392b,2
"solana-bridge.ts","solana-bridge.ts","other",5.70,#5a5a78,4
"store/slices/authSlice.ts","authSlice.ts","other",4.40,#5a5a78,1
"store/slices/dashboardSlice.ts","dashboardSlice.ts","other",3.72,#5a5a78,1
"store/slices/transactionSlice.ts","transactionSlice.ts","other",4.43,#5a5a78,1
"store/store.ts","store.ts","other",3.66,#5a5a78,3
"swap.ts","swap.ts","core-be",7.84,#ff6b6b,7
"types.ts","types.ts","other",3.62,#5a5a78,2
"wallet-portfolio-routes.ts","wallet-portfolio-routes.ts","other",7.19,#5a5a78,1
"webhook-verify.ts","webhook-verify.ts","other",4.77,#5a5a78,2
"yields-llama-client.ts","yields-llama-client.ts","other",4.59,#5a5a78,1